id,valid_since,valid_until,confirmed,supplier,iata,period,diff_calc,value_fee_calc,value_fee_calc_1,value_fee_calc_2,value_fee_calc_3,value_fee_calc_4,value_fee_calc_5,value_fee_calc_6,SAF_diff_calc,total_fees_calc,diff_total,rank1,rank2,rank_final
2658,2025-03-13,2025-03-31,Tender,AEG,MRS,PW,35.839485111537456,1.1089598300162493,3.5597958233733125,2.2248728275554313,0.0,0.0,0.0,0.0,17.034353025301325,6.893628480944994,52.873838136838785,1,2,1.2
2429,2025-03-13,2025-03-31,Tender,CAC,MRS,PW,20.858178620995286,11.965641802244297,3.5597958179831957,1.1089598300162493,2.2248728275554313,0.0,0.0,0.0,20.44122363036159,18.859270277799173,41.29940225135688,1,3,1.3
3318,2025-03-13,2025-03-31,Tender,Air BP,MRS,PW,46.930901897239394,1.1089598300162493,3.5597958179831957,2.2248728275554313,0.0,0.0,0.0,0.0,17.034353025301325,6.893628475554877,63.96525492254072,1,5,1.5
2916,2025-03-17,2025-03-31,Tender,Royal Petrol,MRU,MP,8.632564973826797,2.755073927817063,3.3336394526586464,0.0,0.0,0.0,0.0,0.0,0.0,6.08871338047571,8.632564973826797,1,1,1.1
2344,2025-03-13,2025-03-31,Tender,UCIG,MRU,MP,9.413169253374965,2.2958949398475523,3.3336394526586464,0.0,0.0,0.0,0.0,0.0,0.0,5.629534392506199,9.413169253374965,1,2,1.2
3095,2025-03-13,2025-03-31,Tender,Jetex,MRU,MP,11.938653687207273,5.69381945082193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69381945082193,11.938653687207273,1,3,1.3
2800,2025-03-16,2025-03-31,Tender,WF,MRU,MP,18.3,3.298,3.63,0.0,0.0,0.0,0.0,0.0,0.0,6.928,18.3,1,4,1.4
2659,2025-03-13,2025-03-31,Tender,AEG,MRU,MP,15.65,124.91858904135704,3.63,0.0,0.0,0.0,0.0,0.0,0.0,128.54858904135705,15.65,1,5,1.5
2518,2025-03-14,2025-03-31,Tender,Total,MRU,MP,6.428505831573148,3.3336394526586464,3000.0,2.516541757414974,0.0,0.0,0.0,0.0,0.0,3005.8501812100735,6.428505831573148,1,6,1.6
2434,2025-03-13,2025-03-31,Tender,CAC,MUC,PM,22.596360172744895,2.5203632500369304,0.9907634844972761,10.429089310497643,2.002385544799893,0.0,0.0,0.0,0.0,15.942601589831742,22.596360172744895,1,1,1.1
3041,2025-03-13,2025-03-31,Tender,Jetex,MUC,PM,29.46843475574214,18.37635085596064,5.673425710266364,0.0,0.0,0.0,0.0,0.0,0.0,24.049776566227006,29.46843475574214,1,2,1.2
2371,2025-03-13,2025-03-31,Tender,UCIG,MUC,PM,2374.414546790339,2.5203416291670493,0.9907245844430159,6.340887558532995,0.0,0.0,0.0,0.0,15.639636330241528,9.85195377214306,2390.0541831205805,1,3,1.3
2660,2025-03-13,2025-03-31,Tender,AEG,MUC,PW,17.032360582552183,0.9907634844972761,2.5203632500369304,1.7687738979065724,0.0,0.0,0.0,0.0,15.337714012638532,5.279900632440779,32.370074595190715,4,1,4.1
2519,2025-03-14,2025-03-31,Tender,Total,MUC,PW,17.381815517496072,2.5203632500369304,0.9907634859974549,2.2560210471412128,0.0,0.0,0.0,0.0,18.169976560321413,5.767147783175599,35.55179207781748,4,2,4.2
3319,2025-03-13,2025-03-31,Tender,Air BP,MUC,PW,20.858178620995286,0.9907634844972761,2.326104541209209,2.5203632500369304,0.0,0.0,0.0,0.0,18.169976560321413,5.837231275743416,39.0281551813167,4,3,4.3
2861,2025-03-17,2025-03-31,Tender,Royal Petrol,MUC,PW,26.767995896943948,0.9907634844972761,2.5203632500369304,6.340887558532995,0.0,0.0,0.0,0.0,15.643633965746464,9.852014293067203,42.41162986269041,4,4,4.4
2801,2025-03-16,2025-03-31,Tender,WF,MUC,PW,27.816999999999997,1.151,1.7579999999999998,18.182000000000002,2.02,2.7695025362264043,0.0,0.0,0.0,25.880502536226405,27.816999999999997,4,5,4.5
2928,2025-03-13,2025-03-31,Tender,Ist Jet,MXP,PM,38.239994138491355,1.0429089310497643,0.0,0.0,0.0,0.0,0.0,0.0,10.429089310497643,1.0429089310497643,48.669083448989,1,1,1.1
3169,2025-03-13,2025-03-31,Tender,Jetex,MXP,PM,53.802976480236644,11.470294823626693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.470294823626693,53.802976480236644,1,2,1.2
2452,2025-03-13,2025-03-31,Tender,CAC,MXP,PM,41.71635724199057,1.0429089310497643,0.0,0.0,0.0,0.0,0.0,1500000.0,11.819634551897328,1500001.0429089312,53.5359917938879,1,3,1.3
2802,2025-03-16,2025-03-31,Tender,WF,MXP,PW,36.364000000000004,2.02,1.7659999999999998,12.121,2.7560000000000002,0.0,0.0,0.0,0.0,18.663,36.364000000000004,4,2,4.2
2954,2025-03-13,2025-03-31,Tender,Ist Jet,NAP,PM,20.510542310645363,3.3025449483242535,0.0,0.0,0.0,0.0,0.0,0.0,10.429089310497643,3.3025449483242535,30.939631621143008,1,1,1.1
2661,2025-03-13,2025-03-31,Tender,AEG,NAP,PM,20.909693907208,3.3025449483242535,0.0,0.0,0.0,0.0,0.0,0.0,10.429089310497643,3.3025449483242535,31.33878321770564,1,2,1.2
2461,2025-03-13,2025-03-31,Tender,CAC,NAP,PM,24.3345417244945,3.3025449483242535,0.0,0.0,0.0,0.0,0.0,0.0,10.429089310497643,3.3025449483242535,34.763631034992144,1,3,1.3
3320,2025-03-13,2025-03-31,Tender,Air BP,NAP,PM,23.98690541414458,1.8743854581447064,0.42786015914527525,3.3025449483242535,0.0,0.0,0.0,0.0,13.059670652731016,5.604790565614235,37.046576066875595,1,4,1.4
3182,2025-03-13,2025-03-31,Tender,Jetex,NAP,PM,37.81170620414026,16.24370638285698,0.42786015914527525,0.0,0.0,0.0,0.0,0.0,0.0,16.671566542002257,37.81170620414026,1,5,1.5
2520,2025-03-14,2025-03-31,Tender,Total,NAP,PW,20.162906000295443,3.3025449483242535,0.8557203182905505,0.0,0.0,0.0,0.0,0.0,11.124361931197486,4.158265266614804,31.287267931492927,6,1,6.1
2803,2025-03-16,2025-03-31,Tender,WF,NAP,PW,39.202,2.02,12.121,3.8379999999999996,4.646999999999999,0.8951203120577619,0.0,0.0,0.0,23.52112031205776,39.202,6,2,6.2
2384,2025-03-13,2025-03-31,Tender,UCIG,NAV,1/2M,30.305813205987693,2.0858178620995287,7.236660850399486,0.0,0.0,0.0,0.0,0.0,0.0,9.322478712499015,30.305813205987693,1,1,1.1
2997,2025-03-13,2025-03-31,Tender,Ist Jet,NAV,1/2M,30.728257874919645,2.0858178620995287,7.236660850399486,0.0,0.0,0.0,0.0,0.0,0.0,9.322478712499015,30.728257874919645,1,2,1.2
2875,2025-03-17,2025-03-31,Tender,Royal Petrol,NAV,1/2M,32.14252915786574,2.0892942252030275,7.236660850399486,0.0,0.0,0.0,0.0,0.0,0.0,9.325955075602513,32.14252915786574,1,3,1.3
3211,2025-03-13,2025-03-31,Tender,Jetex,NAV,1/2M,33.060887133804755,9.872348241344476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.872348241344476,33.060887133804755,1,4,1.4
2521,2025-03-14,2025-03-31,Tender,Total,NBE,PM,28.469097254109652,1.0429089310497643,14.917520696467825,0.0,0.0,0.0,0.0,0.0,0.0,15.96042962751759,28.469097254109652,1,1,1.1
2927,2025-03-13,2025-03-31,Tender,Ist Jet,NBE,PM,21.581412434566992,1.653044356690238,22.588851134172103,0.0,0.0,0.0,0.0,0.0,0.0,24.24189549086234,21.581412434566992,1,2,1.2
2897,2025-03-17,2025-03-31,Tender,Royal Petrol,NBE,PM,22.958949398475525,1.1295803104049957,22.554871889062355,0.0,0.0,0.0,0.0,0.0,0.0,23.68445219946735,22.958949398475525,1,3,1.3
2361,2025-03-13,2025-03-31,Tender,UCIG,NBE,PM,23.18853889246028,1.0429089310497643,22.59160620809992,0.0,0.0,0.0,0.0,0.0,0.0,23.634515139149684,23.18853889246028,1,4,1.4
3030,2025-03-13,2025-03-31,Tender,Jetex,NBE,PM,23.877307374414546,23.675268619707964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.675268619707964,23.877307374414546,1,5,1.5
2662,2025-03-13,2025-03-31,Tender,AEG,NBE,PM,27.0,24.6,1.18,0.0,0.0,0.0,0.0,0.0,0.0,25.78,27.0,1,6,1.6
2804,2025-03-16,2025-03-31,Tender,WF,NBE,PW,33.0,1.79,30.316,0.0,0.0,0.0,0.0,0.0,0.0,32.106,33.0,7,1,7.1
3140,2025-03-13,2025-03-31,Tender,Jetex,NCE,PW,23.9062537901434,32.02984690130519,0.13017872927186036,0.0,0.0,0.0,0.0,0.0,0.0,32.16002563057705,23.9062537901434,1,1,1.1
2522,2025-03-14,2025-03-31,Tender,Total,NCE,PW,26.072723276244105,9.810296678074783,3.5597958233733125,0.66050899066497,0.06153903565578853,0.0,0.0,0.0,17.034353025301325,14.092140527768855,43.10707630154543,1,2,1.2
2423,2025-03-13,2025-03-31,Tender,CAC,NCE,PW,38.9352667591912,3.5597958179831957,0.6605089896648506,0.06153903565578853,0.0,0.0,0.0,0.0,17.034353025301325,4.281843843303835,55.96961978449252,1,3,1.3
3321,2025-03-13,2025-03-31,Tender,Air BP,NCE,PW,41.71635724199057,0.6222689955263594,3.5597958179831957,0.06153903565578853,0.0,0.0,0.0,0.0,17.034353025301325,4.243603849165344,58.75071026729189,1,4,1.4
2805,2025-03-16,2025-03-31,Tender,WF,NCE,PW,76.55999999999999,0.768,4.137,0.295,22.627,0.13754803849587358,0.0,0.0,0.0,27.96454803849587,76.55999999999999,1,5,1.5
2806,2025-03-16,2025-03-31,Tender,WF,NCL,PW,30.744,11.258,1.2109999999999999,17.413,0.0,0.0,0.0,0.0,0.0,29.881999999999998,30.744,1,1,1.1
2663,2025-03-13,2025-03-31,Tender,AEG,NCL,PW,210.0,11.359643825322449,4.0,0.5222825775343094,0.0,0.0,0.0,0.0,16.655811846961296,15.881926402856758,226.65581184696129,1,2,1.2
3067,2025-03-13,2025-03-31,Tender,Jetex,NCL,MP,18.747866671418183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.747866671418183,3,1,3.1
3322,2025-03-13,2025-03-31,Tender,Air BP,NUE,PW,23.534978210689683,0.9907634844972761,2.567160954871652,4.901671975933892,0.0,0.0,0.0,0.0,18.169976560321413,8.45959641530282,41.704954771011096,1,1,1.1
2664,2025-03-13,2025-03-31,Tender,AEG,NUE,PW,27.322395368909856,0.9907634844972761,4.901671975933892,2.567160954871652,0.0,0.0,0.0,0.0,18.169976560321413,8.459596415302821,45.49237192923127,1,2,1.2
2807,2025-03-16,2025-03-31,Tender,WF,NUE,PW,31.227,1.1520000000000001,4.505,18.182000000000002,5.697,2.983734373525873,0.0,0.0,0.0,32.51973437352587,31.227,1,3,1.3
3042,2025-03-13,2025-03-31,Tender,Jetex,NUE,PW,62.9221722686103,25.412214325057533,2.567160954871652,0.0,0.0,0.0,0.0,0.0,0.0,27.979375279929187,62.9221722686103,1,4,1.4
2665,2025-03-13,2025-03-31,Tender,AEG,OLB,PM,38.29150932041318,3.476363103499214,0.0,0.0,0.0,0.0,0.0,0.0,10.429089310497643,3.476363103499214,48.72059863091082,1,1,1.1
2465,2025-03-13,2025-03-31,Tender,CAC,OLB,PM,38.9352667591912,3.476363103499214,0.0,0.0,0.0,0.0,0.0,0.0,10.429089310497643,3.476363103499214,49.364356069688846,1,2,1.2
2955,2025-03-13,2025-03-31,Tender,Ist Jet,OLB,PM,39.28290306954112,3.476363103499214,0.0,0.0,0.0,0.0,0.0,0.0,10.429089310497643,3.476363103499214,49.711992380038765,1,3,1.3
3323,2025-03-13,2025-03-31,Tender,Air BP,OLB,PM,43.162824869133985,0.0034763631034992145,1.8743854581447064,0.6952727586110724,0.0,0.0,0.0,0.0,13.059670652731016,2.573134579859278,56.222495521865,1,4,1.4
3168,2025-03-13,2025-03-31,Tender,Jetex,OLB,PM,77.14206997887777,17.797777573698227,0.8206774374271308,0.0,0.0,0.0,0.0,0.0,0.0,18.618455011125356,77.14206997887777,1,5,1.5
2808,2025-03-16,2025-03-31,Tender,WF,OLB,PW,88.789,4.04,2.02,12.121,21.01,0.0,0.0,0.0,0.0,39.191,88.789,6,1,6.1
3201,2025-03-13,2025-03-31,Tender,Jetex,OMO,PM,70.97578908268227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.97578908268227,1,1,1.1
2298,2025-03-12,2025-03-31,Tender,UCIG,OMO,PM,74.79958611505386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.79958611505386,1,2,1.2
3005,2025-03-13,2025-03-31,Tender,Ist Jet,OMO,PM,77.82790943954997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.82790943954997,1,3,1.3
2403,2025-03-13,2025-03-31,Tender,CAC,OMO,PM,84.79305308589102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.79305308589102,1,4,1.4
2809,2025-03-16,2025-03-31,Tender,WF,OMO,PW,85.56099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.56099999999999,5,1,5.1
2666,2025-03-13,2025-03-31,Tender,AEG,OMO,MP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,6.1
2883,2025-03-17,2025-03-31,Tender,Royal Petrol,OPO,PM,25.725086965894185,1.8772360758895759,0.49203918301706656,5.454413709390266,0.0,0.0,0.0,0.0,11.725772748102848,7.823688968296908,37.45085971399703,1,1,1.1
3198,2025-03-13,2025-03-31,Tender,Jetex,OPO,PM,23.558617479793476,13.564153513584616,8.690907758748036,0.0,0.0,0.0,0.0,0.0,0.0,22.255061272332654,23.558617479793476,1,2,1.2
3009,2025-03-13,2025-03-31,Tender,Ist Jet,OPO,PM,26.767995896943948,2.0510542310645365,4.55751202868747,0.0,0.0,0.0,0.0,0.0,14.216181467536046,6.608566259752006,40.98417736447999,1,3,1.3
3324,2025-03-13,2025-03-31,Tender,Air BP,OPO,PW,22.596360172744895,2.0510542310645365,5.454413709390266,0.49375062365364764,0.0,0.0,0.0,0.0,2.1198263271472753,7.999218564108451,24.71618649989217,4,1,4.1
2667,2025-03-13,2025-03-31,Tender,AEG,OPO,PW,23.06503903137752,2.0510542310645365,5.454413709390266,2.1198263271472753,0.49375062365364764,0.0,0.0,0.0,13.059670652731016,10.119044891255728,36.12470968410854,4,2,4.2
2293,2025-03-12,2025-03-31,Tender,Q8,ORY,PM,13.557816103646935,2.927464246783462,3.5597958179831957,0.0,0.0,0.0,0.0,0.0,17.034353025301325,6.487260064766658,30.59216912894826,1,1,1.1
3325,2025-03-13,2025-03-31,Tender,Air BP,ORY,PM,6.952726206998428,3.5597958179831957,2.2248728275554317,5.48570097732176,3.253875864875264,0.0,0.0,0.0,17.034353025301325,14.52424548773565,23.987079232299752,1,2,1.2
2424,2025-03-13,2025-03-31,Tender,CAC,ORY,PM,15.643633965746464,5.48570097732176,3.5597958179831957,3.253875864875264,2.2248728275554317,0.0,0.0,0.0,17.034353025301325,14.524245487735651,32.67798699104779,1,3,1.3
2523,2025-03-14,2025-03-31,Tender,Total,ORY,PW,12.862543482947093,3.253875864875264,4.9816283273143735,3.5597958233733125,2.2248728275554317,0.0,0.0,0.0,15.141647133601179,14.020172843118381,28.00419061654827,4,1,4.1
2668,2025-03-13,2025-03-31,Tender,AEG,ORY,PW,12.200215868688279,3.5597958233733125,5.756857299394698,3.253875864875264,2.927464246783462,0.0,0.0,0.0,17.034353025301325,15.497993234426735,29.234568893989604,4,2,4.2
3142,2025-03-13,2025-03-31,Tender,Jetex,ORY,PW,17.30116389349489,29.826736548093596,2.2248728275554317,0.0,0.0,0.0,0.0,0.0,0.0,32.05160937564903,17.30116389349489,4,3,4.3
3326,2025-03-13,2025-03-31,Tender,Air BP,OSL,PM,37.65267701349986,1.9510018846983814,0.7570823566800589,1.593545911422782,2.9442392078175574,0.0,0.0,0.0,5.867388264270456,7.245869360618779,43.520065277770314,1,1,1.1
2669,2025-03-13,2025-03-31,Tender,AEG,OSL,PM,42.5,1.9510018846983814,2.139362248475625,5.8484612053534555,2.9442392078175574,1.593545911422782,0.0,0.0,0.0,14.4766104577678,42.5,1,2,1.2
2810,2025-03-16,2025-03-31,Tender,WF,OSL,PW,42.656,0.757,0.10300000000000001,5.5649999999999995,2.172,2.758,2.086,1.5462629825090646,0.0,14.987262982509066,42.656,3,1,3.1
3078,2025-03-13,2025-03-31,Tender,Jetex,OSL,PW,61.52998438791441,11.543759757553495,1.5761875421491127,0.0,0.0,0.0,0.0,0.0,0.0,13.119947299702607,61.52998438791441,3,2,3.2
2670,2025-03-13,2025-03-31,Tender,AEG,OSR,PW,76.24303980669305,1.5951167083765156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5951167083765156,76.24303980669305,1,1,1.1
3187,2025-03-13,2025-03-31,Tender,Jetex,OSR,PW,75.94740944952663,1.3408019617517155,1.5891948768253081,0.0,0.0,0.0,0.0,0.0,0.0,2.929996838577024,75.94740944952663,1,2,1.2
3327,2025-03-13,2025-03-31,Tender,Air BP,OTP,PM,42.24446689319497,1.112433951509269,0.11124339515092692,0.4037773369875182,0.0,0.0,0.0,0.0,16.655811846961296,1.627454683647714,58.90027874015627,1,1,1.1
2671,2025-03-13,2025-03-31,Tender,AEG,OTP,PW,50.79611316591852,1.0447715469511571,0.11124339515092692,0.0,0.0,0.0,0.0,0.0,13.349207418111227,1.156014942102084,64.14532058402975,2,1,2.1
3206,2025-03-13,2025-03-31,Tender,Jetex,OTP,PW,124.30000000000001,17.22,1.0094433424687954,0.0,0.0,0.0,0.0,0.0,0.0,18.229443342468794,124.30000000000001,2,2,2.2
3328,2025-03-13,2025-03-31,Tender,Air BP,PEG,PM,50.40726500073861,5.040726507706351,1.8743854581447064,1.1124364137777156,0.0,0.0,0.0,0.0,13.059670652731016,8.027548379628772,63.466935653469626,1,1,1.1
3184,2025-03-13,2025-03-31,Tender,Jetex,PEG,PM,104.21024148097524,6.914378445603729,1.1124364137777156,0.0,0.0,0.0,0.0,0.0,0.0,8.026814859381444,104.21024148097524,1,2,1.2
2811,2025-03-16,2025-03-31,Tender,WF,PEG,MP,0.0,5.956,2.215,13.059999999999999,1.3145362869645534,0.0,0.0,0.0,0.0,22.545536286964552,0.0,3,1,3.1
3118,2025-03-13,2025-03-31,Tender,Jetex,PFO,1/2M,48.9668472770686,28.983377720635502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.983377720635502,48.9668472770686,2,1,2.1
2672,2025-03-13,2025-03-31,Tender,AEG,PFO,1/2M,54.50000000000001,3.7197085207441587,4.20639936160323,0.0,0.0,0.0,0.0,0.0,22.37556905167914,7.926107882347389,76.87556905167915,2,2,2.2
3329,2025-03-13,2025-03-31,Tender,Air BP,PFO,1/2M,41.326108917255944,3.7197085207441587,15.671573204267357,4.206399355234049,0.0,0.0,0.0,0.0,22.333929522061737,23.597681080245565,63.66003843931768,2,3,2.3
2409,2025-03-13,2025-03-31,Tender,CAC,PFO,1/2M,52.3464046285242,3.7197085207441587,4.206399355234049,4.658969272932903,0.0,0.0,0.0,0.0,22.37556905167914,12.585077148911111,74.72197368020333,2,4,2.4
2305,2025-03-12,2025-03-31,Tender,UCIG,PFO,1/2M,51.42804665258518,3.476363103499214,15.671573204267357,4.206399355234049,0.0,0.0,0.0,0.0,22.333929522061737,23.35433566300062,73.76197617464692,2,5,2.5
2812,2025-03-16,2025-03-31,Tender,WF,PFO,PW,38.5,4.217,22.069,16.0,4.6899999999999995,0.0,0.0,0.0,0.0,46.976,38.5,7,1,7.1
2906,2025-03-17,2025-03-31,Tender,Royal Petrol,PFO,PW,35.12719257966756,3.4763631087630005,3.4763631087630005,1469.3727615024336,0.0,0.0,0.0,0.0,22.068950697223716,1476.3254877199597,57.19614327689128,7,2,7.2
3330,2025-03-13,2025-03-31,Tender,Air BP,PMF,PM,48.669083448989,2.15534512743306,1.8743854581447064,183.6715951878042,0.0,0.0,0.0,0.0,13.059670652731016,187.70132577338197,61.728754101720014,1,1,1.1
3174,2025-03-13,2025-03-31,Tender,Jetex,PMF,PM,102.47205992922564,4.041863089545432,183.6715951878042,0.0,0.0,0.0,0.0,0.0,0.0,187.71345827734964,102.47205992922564,1,2,1.2
2813,2025-03-16,2025-03-31,Tender,WF,PMF,MP,0.0,2.547,2.215,13.059999999999999,0.0,0.0,0.0,0.0,0.0,17.822,0.0,3,1,3.1
3015,2025-03-13,2025-03-31,Tender,Ist Jet,PMI,PM,21.47001852721115,1.3140652531227028,1.275129986363512,1.5991273448054641,0.0,0.0,0.0,0.0,13.848838277160437,4.188322584291679,35.318856804371585,1,1,1.1
3131,2025-03-13,2025-03-31,Tender,Jetex,PMI,PW,18.083345591782216,15.616667817152619,1.4754828185051054,0.0,0.0,0.0,0.0,0.0,0.0,17.092150635657724,18.083345591782216,2,1,2.1
3331,2025-03-13,2025-03-31,Tender,Air BP,PMI,PW,18.772360758895754,1.275129986363512,1.4946623163494872,1.5991273448054641,0.0,0.0,0.0,0.0,13.248941241901031,4.368919647518464,32.02130200079679,2,2,2.2
2673,2025-03-13,2025-03-31,Tender,AEG,PMI,PW,18.63717907707124,1.3220608882607512,1.4946623163494872,1.5991273448054641,0.0,0.0,0.0,0.0,14.763105955261148,4.415850549415703,33.40028503233239,2,3,2.3
2952,2025-03-13,2025-03-31,Tender,Ist Jet,PMO,PM,23.291632793444737,5.562180965598743,0.0,0.0,0.0,0.0,0.0,0.0,10.429089310497643,5.562180965598743,33.72072210394238,1,1,1.1
2674,2025-03-13,2025-03-31,Tender,AEG,PMO,PM,24.38605701070722,5.562180965598743,0.0,0.0,0.0,0.0,0.0,0.0,10.429089310497643,5.562180965598743,34.815146321204864,1,2,1.2
2455,2025-03-13,2025-03-31,Tender,CAC,PMO,PM,26.072723276244105,5.562180965598743,0.0,0.0,0.0,0.0,0.0,0.0,11.819634551897328,5.562180965598743,37.892357828141435,1,3,1.3
3332,2025-03-13,2025-03-31,Tender,Air BP,PMO,PM,29.549086379743322,1.8743854581447064,0.6952727586110724,0.0,0.0,0.0,0.0,0.0,13.059670652731016,2.5696582167557787,42.60875703247434,1,4,1.4
3167,2025-03-13,2025-03-31,Tender,Jetex,PMO,PM,45.807341342188444,18.853547742814875,0.6952727586110724,0.0,0.0,0.0,0.0,0.0,0.0,19.548820501425947,45.807341342188444,1,5,1.5
2524,2025-03-14,2025-03-31,Tender,Total,PMO,PW,29.89672269009324,0.9733818620555015,0.0,0.0,0.0,0.0,0.0,0.0,11.124361931197486,0.9733818620555015,41.021084621290726,6,1,6.1
2814,2025-03-16,2025-03-31,Tender,WF,PMO,PW,38.966,2.02,4.0,12.121,7.879,1.4545705070938633,0.0,0.0,0.0,27.47457050709386,38.966,6,2,6.2
3333,2025-03-13,2025-03-31,Tender,Air BP,POZ,PW,37.854041556201345,3.5921087322279037,0.39517155607732085,0.0,0.0,0.0,0.0,0.0,17.034353025301325,3.9872802883052247,54.888394581502666,1,1,1.1
2900,2025-03-17,2025-03-31,Tender,Royal Petrol,POZ,PW,38.61120019068301,2.4698217355802417,3.5921087322279037,0.0,0.0,0.0,0.0,0.0,14.384564776921119,6.061930467808145,52.995764967604124,1,2,1.2
2474,2025-03-13,2025-03-31,Tender,CAC,POZ,PW,37.65267701349986,2.4698217355802417,3.5921087322279037,1.2113320109625547,0.0,0.0,0.0,0.0,14.384564776921119,7.2732624787707,52.03724179042098,1,3,1.3
2972,2025-03-13,2025-03-31,Tender,Ist Jet,POZ,PW,40.50390608238315,3.5921087322279037,2.4698217355802417,0.0,0.0,0.0,0.0,0.0,14.384564776921119,6.061930467808145,54.88847085930427,1,4,1.4
2675,2025-03-13,2025-03-31,Tender,AEG,POZ,PW,41.09700440060631,2.4698217355802417,3.5921087322279037,0.0,0.0,0.0,0.0,0.0,14.384564776921119,6.061930467808145,55.481569177527426,1,5,1.5
3084,2025-03-13,2025-03-31,Tender,Jetex,POZ,PW,90.51979061438148,20.40000806686393,0.7267992065775328,0.0,0.0,0.0,0.0,0.0,0.0,21.12680727344146,90.51979061438148,1,6,1.6
2525,2025-03-14,2025-03-31,Tender,Total,PRG,PM,15.817452120921427,5.602693951559914,1.1335968890397918,0.0,0.0,0.0,0.0,0.0,18.169976560321413,6.736290840599706,33.98742868124284,1,1,1.1
3188,2025-03-13,2025-03-31,Tender,Jetex,PRG,PW,21.034397656820417,22.240009670303795,4.937494609901718,0.0,0.0,0.0,0.0,0.0,0.0,27.17750428020551,21.034397656820417,2,1,2.1
2815,2025-03-16,2025-03-31,Tender,WF,PRG,PW,29.499,5.514,18.127,0.0,0.0,0.0,0.0,0.0,0.0,23.641,29.499,2,2,2.2
2374,2025-03-13,2025-03-31,Tender,UCIG,PRG,PW,16.234615693341333,560.2693951559914,0.0,0.0,0.0,0.0,0.0,0.0,21.19830598704165,560.2693951559914,37.43292168038298,2,3,2.3
2410,2025-03-13,2025-03-31,Tender,CAC,PRG,PW,19.285517494719443,5.1083386028928635,0.0,0.0,0.0,0.0,0.0,1500000.0,19.078436944325478,1500005.1083386028,38.36395443904492,2,4,2.4
2880,2025-03-17,2025-03-31,Tender,Royal Petrol,PRN,1/2M,140.79270590490154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.79270590490154,1,1,1.1
3028,2025-03-13,2025-03-31,Tender,Jetex,PRN,1/2M,142.53088745928304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.53088745928304,1,2,1.2
2949,2025-03-13,2025-03-31,Tender,Ist Jet,PRN,1/2M,149.48361367680903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.48361367680903,1,3,1.3
2816,2025-03-16,2025-03-31,Tender,WF,PRN,1/2M,151.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.967,1,4,1.4
2676,2025-03-13,2025-03-31,Tender,AEG,PSA,PM,24.38605701070722,4.929482880761886,0.42786015914527525,0.0,0.0,0.0,0.0,0.0,10.429089310497643,5.357343039907161,34.815146321204864,1,1,1.1
3334,2025-03-13,2025-03-31,Tender,Air BP,PSA,PM,20.510542310645363,1.8743854581447064,0.42786015914527525,4.929482880761886,0.0,0.0,0.0,0.0,13.059670652731016,7.231728498051867,33.57021296337638,1,2,1.2
2985,2025-03-13,2025-03-31,Tender,Ist Jet,PSA,PM,25.377450655544266,3.476363103499214,4.929482880761886,0.0,0.0,0.0,0.0,0.0,10.429089310497643,8.4058459842611,35.80653996604191,1,3,1.3
3183,2025-03-13,2025-03-31,Tender,Jetex,PSA,PM,32.59716154889143,17.870619980752892,0.42786015914527525,0.0,0.0,0.0,0.0,0.0,0.0,18.298480139898167,32.59716154889143,1,4,1.4
2457,2025-03-13,2025-03-31,Tender,CAC,PSA,PM,26.072723276244105,4.929482880761886,34.76363108763,0.0,0.0,0.0,0.0,0.0,10.429089310497643,39.69311396839189,36.50181258674175,1,5,1.5
2817,2025-03-16,2025-03-31,Tender,WF,PSA,PW,27.394000000000002,2.02,5.657,12.121,5.729,8.081000000000001,0.4972890622543122,0.0,0.0,34.105289062254315,27.394000000000002,6,1,6.1
3155,2025-03-13,2025-03-31,Tender,Jetex,PVK,1/2M,58.774910460097345,25.466066672789054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.466066672789054,58.774910460097345,1,1,1.1
2443,2025-03-13,2025-03-31,Tender,CAC,PVK,1/2M,59.69326843603637,0.38239994138491357,6.268629281706943,0.0,0.0,0.0,0.0,0.0,19.285517494719443,6.651029223091856,78.9787859307558,1,2,1.2
